video_id,trending_status,video_duration_minutes,log_prior_trending_count,publish_day,publish_hour,log_video_duration_minutes,title_length,title_sentiment_compound,title_has_emoji,tags_count,title_tag_ratio,log_description_length,desc_links_count,desc_hashtags_count,desc_sentiment,desc_richness
GSOmgWzaiYs,Non-Trending,37.96666666666667,2.302585092994046,Saturday,4,3.662706579809913,89,-0.875,0,18,0.0,7.466799475018602,6.0,3.0,-0.983,0.005148741418764302
GSauWSg9-08,Non-Trending,26.6,1.791759469228055,Saturday,5,3.3178157727231046,93,0.7885,0,19,0.0,7.598399329323964,48.0,8.0,0.8091,0.028084252758274825
GSiQoo_b-fg,Trending,,1.0986122886681098,Monday,22,,83,0.0,0,10,0.0,5.099866427824199,0.0,6.0,0.296,0.03680981595092025
GT-5j8W7XZU,Trending,3.9,2.0794415416798357,Sunday,8,1.589235205116581,44,-0.25,0,19,0.16666666666666666,7.336285660021297,9.0,3.0,0.9958,0.007822685788787484
GTQAblcKZRo,Non-Trending,0.9166666666666666,0.6931471805599453,Monday,11,0.6505875661411493,86,0.802,0,1,0.0,1.3862943611198906,0.0,0.0,0.0,0.0
GTajBsJq8nY,Trending,0.6166666666666667,2.5649493574615367,Tuesday,5,0.4803664162812822,73,0.0,0,16,0.1111111111111111,6.982862751468942,11.0,14.0,0.8442,0.02321262766945218
GTqHPeJXAoU,Trending,7.866666666666666,0.0,Friday,10,2.1822989271195437,80,0.0,0,0,0.0,4.7535901911063645,0.0,3.0,0.0,0.02608695652173913
GTrAt2MDmFc,Non-Trending,232.0,1.9459101490553132,Monday,10,5.4510384535657,100,0.0,0,30,0.0,6.805722553416985,0.0,8.0,0.7506,0.008869179600886918
GTrQ1u33fNw,Trending,30.2,1.9459101490553132,Wednesday,10,3.4404180948154366,92,0.128,1,16,0.0,7.8336002236611035,11.0,7.0,0.9986,0.007134363852556481
GTwZEiXwKL4,Non-Trending,13.916666666666666,1.0986122886681098,Tuesday,12,2.7024791560527546,64,-0.4404,0,2,0.0,6.184148890937483,5.0,3.0,-0.2342,0.01652892561983471
GU-DvgI9Lbg,Trending,9.283333333333333,1.0986122886681098,Saturday,7,2.330524461683287,67,-0.4912,1,25,0.0,8.442685139241176,4.0,8.0,0.9995,0.002586206896551724
GU4hcHqO_gQ,Trending,0.43333333333333335,1.0986122886681098,Wednesday,6,0.36000273403140703,45,-0.25,0,26,0.125,5.298317366548036,4.0,1.0,0.0,0.02512562814070352
GU9qI5a_FQc,Trending,3.216666666666667,2.833213344056216,Friday,4,1.4390449265054195,99,0.0,0,24,0.08333333333333333,7.542213463193403,16.0,4.0,0.8999,0.010610079575596816
GUBB36fvhOo,Trending,24.233333333333334,1.9459101490553132,Monday,16,3.2281658717752935,31,0.6369,1,17,0.0,5.288267030694535,3.0,3.0,0.296,0.030456852791878174
GUE-qRhdUX4,Non-Trending,22.8,2.5649493574615367,Saturday,4,3.169685580677429,77,0.1531,0,28,0.0,6.484635235635252,4.0,2.0,0.9644,0.009174311926605505
GUr8rPMAm8c,Trending,13.233333333333333,2.833213344056216,Wednesday,11,2.655586631566469,63,-0.4019,0,8,0.125,6.588926477533519,6.0,0.0,0.8689,0.008264462809917356
GV3-rShlHYQ,Non-Trending,0.43333333333333335,2.302585092994046,Sunday,12,0.36000273403140703,52,0.0,0,29,0.0,7.748460023899697,1.0,3.0,0.9909,0.0017263703064307294
GV3bj3J0Kro,Trending,8.45,1.9459101490553132,Thursday,14,2.2460147415056513,28,0.0,1,14,0.0,6.421622267806518,8.0,3.0,0.1759,0.017915309446254073
GVOkUBCEPEg,Trending,2.65,5.147494476813453,Tuesday,4,1.2947271675944,97,-0.1531,0,17,0.0,6.97914527506881,8.0,15.0,-0.4871,0.021435228331780055
GVccx8rZFZI,Non-Trending,9.766666666666667,0.6931471805599453,Sunday,12,2.3764549415605014,84,0.0,0,14,0.0,4.859812404361672,0.0,4.0,0.0,0.03125
GVlNrC_1oQw,Non-Trending,5.816666666666666,0.6931471805599453,Sunday,3,1.919370593820701,50,0.2263,0,8,0.0,8.516593011344206,0.0,5.0,0.9993,0.0010008006405124099
GWHujvKWK_s,Non-Trending,1.1,0.6931471805599453,Thursday,5,0.7419373447293773,52,-0.6486,0,1,0.0,6.688354713946762,4.0,1.0,0.929,0.006234413965087282
GWQWT5BBAj4,Non-Trending,15.583333333333334,1.9459101490553132,Thursday,7,2.808398174936492,62,0.4588,1,29,0.0,6.18826412308259,3.0,3.0,0.953,0.012345679012345678
GWSeWMqUzek,Non-Trending,0.35,2.0794415416798357,Monday,8,0.30010459245033805,22,0.4588,1,1,0.0,1.3862943611198906,0.0,0.0,0.0,0.0
GWaANvAnAT8,Non-Trending,0.8,2.4849066497880004,Tuesday,12,0.5877866649021191,62,0.8555,1,1,0.0,1.3862943611198906,0.0,0.0,0.0,0.0
GX3qvFwwjFE,Trending,12.033333333333333,1.9459101490553132,Thursday,10,2.5675101783232104,85,0.0,0,21,0.3,7.249215057114389,7.0,11.0,0.9096,0.012802275960170697
GXAdv3ued4Q,Trending,18.05,5.855071922202427,Thursday,8,2.94706710157271,84,0.0,0,46,0.38461538461538464,7.38025578842646,7.0,24.0,0.5338,0.01933873986275733
GXRjwdmxotM,Trending,32.78333333333333,1.9459101490553132,Thursday,12,3.5199675842298994,98,0.0,0,19,0.07142857142857142,7.798523053625206,19.0,9.0,0.6868,0.011494252873563218
GXWfue9VhTY,Trending,2.85,3.2188758248682006,Monday,6,1.3480731482996928,100,0.0,0,27,0.14285714285714285,7.181591944611865,4.0,3.0,0.9319,0.00532724505327245
GX_poHvkTwk,Trending,12.766666666666667,2.9444389791664403,Thursday,14,2.6222502112988773,71,0.0,0,16,0.2222222222222222,4.356708826689592,0.0,0.0,0.0,0.0
GXawMQtfW9A,Non-Trending,3.85,1.6094379124341003,Tuesday,10,1.5789787049493917,99,0.6369,0,27,0.0,7.665753431861699,4.0,23.0,0.959,0.012658227848101266
GYMz7tVjxJs,Non-Trending,0.7,1.0986122886681098,Sunday,8,0.5306282510621704,49,0.0,0,29,0.0,7.112327444710911,5.0,0.0,0.9364,0.004078303425774877
GYaifxz1tcc,Non-Trending,0.9666666666666667,0.6931471805599453,Sunday,4,0.6763400622435641,93,0.8271,1,1,0.0,1.3862943611198906,0.0,0.0,0.0,0.0
GYe3gTvnmYY,Trending,50.13333333333333,2.4849066497880004,Thursday,11,3.934436600265046,99,0.0,0,20,0.07142857142857142,7.813995675002791,19.0,9.0,0.6199,0.01131770412287793
GYeSfq_bj_M,Trending,2.716666666666667,1.6094379124341003,Wednesday,14,1.3128272092380182,92,0.0,0,20,0.0,6.97354301952014,5.0,3.0,0.6808,0.007497656982193065
GYj1v_BrfUA,Non-Trending,0.75,3.258096538021482,Wednesday,5,0.5596157879354227,94,0.3818,0,19,0.0,5.583496308781699,0.0,0.0,-0.128,0.0
GYo8Zsm-p3U,Non-Trending,11.266666666666667,1.791759469228055,Friday,6,2.506885556506776,33,0.0,0,7,0.0,1.3862943611198906,0.0,0.0,0.0,0.0
GYuKdiz_K08,Non-Trending,83.56666666666666,1.9459101490553132,Friday,5,4.437540177937127,53,0.6369,0,24,0.0,7.1929342212158,0.0,3.0,0.9766,0.002257336343115124
GYuSzbeRZ7k,Non-Trending,160.91666666666666,2.0794415416798357,Wednesday,13,5.0870817995894395,94,0.5994,0,25,0.0,7.3796321526095525,20.0,10.0,0.9909,0.018726591760299626
GZ6lIx5qO88,Non-Trending,7.8,2.70805020110221,Saturday,15,2.174751721484161,78,-0.8591,0,26,0.0,6.045005314036012,0.0,0.0,-0.2263,0.0
GZb_-PCTtog,Non-Trending,0.45,2.6390573296152584,Sunday,4,0.37156355643248307,67,0.0,0,6,0.0,1.3862943611198906,0.0,0.0,0.0,0.0
GZerAtmxD10,Non-Trending,0.43333333333333335,2.772588722239781,Thursday,13,0.36000273403140703,99,-0.4019,0,8,0.0,3.258096538021482,0.0,0.0,0.0,0.0
GZhkhXMhkYw,Non-Trending,0.36666666666666664,1.3862943611198906,Wednesday,14,0.31237468504215243,97,0.5904,1,1,0.0,1.3862943611198906,0.0,0.0,0.0,0.0
GZmSZdiLuj4,Non-Trending,31.0,3.2188758248682006,Sunday,5,3.4657359027997265,65,0.2481,0,31,0.0,6.375024819828097,2.0,3.0,0.9424,0.008532423208191127
GZr8l1C8tqU,Trending,36.65,2.1972245773362196,Saturday,12,3.6283329542459026,61,-0.5106,0,21,0.125,5.846438775057725,4.0,0.0,0.296,0.011594202898550725
G_SVjMWA7AQ,Trending,10.5,1.9459101490553132,Wednesday,12,2.4423470353692043,31,0.0,0,16,0.0,4.962844630259907,1.0,0.0,0.0,0.007042253521126761
G_SnAS8HKYc,Trending,,3.4657359027997265,Friday,15,,74,0.0,0,18,0.0,6.5638555265321274,7.0,0.0,0.6705,0.009887005649717515
G_VziYPYJs8,Non-Trending,20.45,0.6931471805599453,Sunday,9,3.065724645374026,50,0.6249,1,1,0.0,5.455321115357702,3.0,0.0,0.0,0.012875536480686695
G_YOcaLjRgM,Trending,15.316666666666666,2.995732273553991,Friday,6,2.79218708030841,35,0.0,0,13,0.25,6.059123195581797,1.0,0.0,0.8074,0.00234192037470726
G_cZ09TI3PU,Non-Trending,1.0166666666666666,0.0,Sunday,12,0.7014459833746404,61,0.0,0,9,0.0,4.219507705176107,1.0,0.0,0.0,0.014925373134328358
G_k6B7dCQM8,Non-Trending,0.5666666666666667,1.6094379124341003,Thursday,11,0.4489502200479032,52,0.6369,0,5,0.0,1.3862943611198906,0.0,0.0,0.0,0.0
G_q55BHBFPU,Trending,10.65,5.739792912179234,Saturday,15,2.4553061800117097,69,-0.3164,0,22,0.0,7.5411524551363085,2.0,10.0,0.9461,0.006372809346787042
GaJjbkRwyA4,Trending,33.416666666666664,2.0794415416798357,Thursday,16,3.5385409431730324,32,0.75,1,21,0.0,7.215239978730097,6.0,3.0,0.9554,0.006622516556291391
GagspyCIUT8,Non-Trending,1.7,0.6931471805599453,Saturday,8,0.9932517730102833,86,0.6249,0,2,0.0,6.342121418721152,5.0,8.0,0.0,0.02292768959435626
Gay_csT77o8,Trending,21.066666666666666,4.356708826689592,Saturday,3,3.094068174274853,94,0.0,0,20,0.0,7.013915474810528,5.0,3.0,0.4201,0.0072007200720072
Gb-H1NuBOt4,Trending,9.1,3.295836866004329,Thursday,13,2.312535423847214,81,0.0,1,21,0.0,6.68586094706836,6.0,3.0,0.9273,0.01125
Gb36VghQIEQ,Non-Trending,64.18333333333334,3.332204510175204,Sunday,7,4.177203812533413,35,-0.7297,1,28,0.0,6.70073110954781,6.0,3.0,0.9225,0.011083743842364532
GbGNvqYFs3s,Non-Trending,14.966666666666667,0.6931471805599453,Tuesday,13,2.77050321574876,61,0.0,0,38,0.0,6.3473892096560105,0.0,11.0,-0.4188,0.01929824561403509
GbPDFUP43Ss,Trending,5.166666666666667,2.0794415416798357,Monday,1,1.8191584434161694,90,0.0,0,24,0.07692307692307693,7.563200592358071,10.0,5.0,0.9853,0.007792207792207792
GbT0Bo2G36w,Non-Trending,24.083333333333332,1.791759469228055,Saturday,9,3.2222036149608755,34,0.0,0,27,0.0,5.955837369464831,1.0,0.0,0.3802,0.0025974025974025974
GbWPa6i-OgQ,Trending,0.5833333333333334,5.552959584921617,Wednesday,4,0.4595323293784402,56,0.0,0,13,0.0,5.602118820879701,1.0,6.0,0.0,0.025925925925925925
GbXtCRCT0Ig,Trending,3.4,1.6094379124341003,Sunday,6,1.4816045409242156,57,0.0,0,0,0.0,8.216628493133443,2.0,0.0,-0.9605,0.0005403944879762226
GbY61uooLm8,Trending,36.88333333333333,4.1588830833596715,Friday,16,3.6345112616304425,99,0.0,1,23,0.07142857142857142,6.717804695023691,3.0,6.0,0.7641,0.010895883777239709
GbaQtGMviLg,Trending,0.65,3.713572066704308,Monday,16,0.5007752879124893,100,0.7783,0,19,0.0,7.340835554123275,4.0,7.0,0.9895,0.007138221933809215
GbrwukKbMBk,Trending,2.2666666666666666,4.948759890378168,Wednesday,12,1.1837700970084166,84,0.4033,1,0,0.0,4.343805421853684,0.0,1.0,0.0,0.013157894736842105
GbtjV04lD28,Non-Trending,0.13333333333333333,1.9459101490553132,Tuesday,4,0.12516314295400602,63,0.0,0,4,0.0,1.3862943611198906,0.0,0.0,0.0,0.0
Gc1vB5wu_4Q,Trending,10.85,5.123963979403259,Saturday,15,2.47232786758114,69,-0.3164,0,24,0.0,7.591357046698551,2.0,9.0,0.9671,0.005555555555555556
Gc8HT-5bY1E,Trending,40.61666666666667,5.181783550292085,Tuesday,15,3.7285007280576727,77,0.0,0,21,0.08333333333333333,7.164720378771857,4.0,8.0,0.9612,0.009287925696594427
GcTA2Qc7R2s,Trending,3.05,5.247024072160486,Thursday,14,1.3987168811184478,59,0.7184,1,0,0.0,4.836281906951478,0.0,2.0,0.0,0.016
Gc_3MDcZaYA,Non-Trending,25.516666666666666,1.0986122886681098,Thursday,11,3.2777734661156863,67,0.0,0,10,0.0,6.9782137426306985,2.0,0.0,0.962,0.0018656716417910447
Gc_pxB9TSRU,Trending,6.65,1.9459101490553132,Friday,9,2.0347056478384444,96,0.0,0,15,0.0,6.163314804034641,3.0,2.0,-0.7003,0.010548523206751054
GcbWoj5H8b8,Non-Trending,18.6,2.4849066497880004,Thursday,12,2.975529566236472,51,0.0,0,1,0.0,7.3613754289773485,1.0,0.0,-0.9558,0.0006357279084551812
GcgyU7bmT08,Trending,23.216666666666665,3.044522437723423,Monday,16,3.187041101348182,45,0.0,1,7,0.14285714285714285,6.0112671744041615,6.0,2.0,0.0,0.019656019656019656
GcuwBUy79bU,Non-Trending,0.9,2.1972245773362196,Wednesday,11,0.6418538861723948,80,0.0,0,20,0.0,6.959398512133975,3.0,6.0,0.8271,0.008555133079847909
Gcy-RCD9mAA,Trending,7.116666666666666,4.2626798770413155,Wednesday,5,2.0939195608604892,98,0.0,0,21,0.058823529411764705,6.748759547491679,4.0,3.0,-0.0603,0.008215962441314555
Gd0BM4sl-qI,Trending,10.233333333333333,2.4849066497880004,Thursday,9,2.418885548690206,74,0.5972,1,20,0.0,6.437751649736401,3.0,4.0,-0.5859,0.011217948717948718
GdGgHQsNeS8,Trending,1.45,5.981414211254481,Friday,15,0.8960880245566356,80,-0.4939,1,0,0.0,5.602118820879701,1.0,6.0,0.0,0.025925925925925925
GdKvd05cVIo,Trending,10.566666666666666,4.624972813284271,Friday,15,2.448127398284704,68,-0.3164,0,23,0.0,7.491645473605133,3.0,3.0,0.9911,0.0033482142857142855
GdU2gDtysHg,Trending,0.7666666666666667,4.543294782270004,Monday,7,0.5690945318899665,97,-0.7531,0,21,0.14285714285714285,6.752270376141742,9.0,0.0,-0.7925,0.010526315789473684
GdVbXOh5kzY,Trending,37.65,2.0794415416798357,Monday,16,3.654546775033431,94,0.0,0,30,0.07142857142857142,7.262628600974241,1.0,3.0,0.9615,0.002807017543859649
GdfmTxE0CU0,Trending,33.95,0.0,Tuesday,12,3.5539184686798193,93,0.0,0,0,0.0,6.194405391104672,2.0,3.0,0.9371,0.010224948875255624
Gdi7A1kCAL8,Non-Trending,0.9833333333333333,2.302585092994046,Saturday,17,0.6847789308894286,97,0.0,0,12,0.0,6.954638864880987,13.0,0.0,0.958,0.012416427889207259
GeM-2dNxBXo,Non-Trending,4.233333333333333,0.6931471805599453,Thursday,14,1.6550484236861527,99,0.4019,0,21,0.0,8.041734711487537,15.0,15.0,0.9734,0.00965561635017702
GenqMxCHi9E,Non-Trending,0.9666666666666667,2.4849066497880004,Saturday,10,0.6763400622435641,27,0.0,0,1,0.0,3.9889840465642745,0.0,4.0,0.0,0.07547169811320754
Gf7eDYWO9Js,Trending,,3.258096538021482,Thursday,8,,93,0.0,0,43,0.14285714285714285,6.645090969505644,9.0,0.0,0.5267,0.01171875
GfJgrJTfgwM,Non-Trending,4.133333333333334,2.1972245773362196,Monday,6,1.6357552207514738,51,0.0,0,8,0.0,6.918695219020472,4.0,3.0,0.802,0.006930693069306931
Gfre6qDkwUM,Non-Trending,0.4,1.3862943611198906,Saturday,3,0.33647223662121295,97,0.8795,0,1,0.0,1.3862943611198906,0.0,0.0,0.0,0.0
GgEcRiA0HtU,Trending,18.15,3.5553480614894135,Sunday,9,2.952302715626655,56,0.0,0,24,0.42857142857142855,7.6004023345004,13.0,25.0,0.986,0.01901901901901902
GgInEo8OYfo,Trending,37.766666666666666,4.8283137373023015,Thursday,16,3.657560770856509,97,0.5859,0,25,0.0,7.6676260915849905,1.0,4.0,0.9949,0.002339728591483388
GgMhnsahrik,Non-Trending,0.8833333333333333,3.332204510175204,Saturday,12,0.6330432564902398,48,0.0,0,22,0.0,7.872073979866873,25.0,19.0,0.9796,0.016781083142639208
GgWb6YONCsA,Non-Trending,0.95,1.6094379124341003,Sunday,3,0.6678293725756554,48,-0.2732,0,1,0.0,6.822197390620491,5.0,0.0,0.9544,0.0054525627044711015
GgatUVkCavk,Non-Trending,0.85,1.0986122886681098,Friday,12,0.6151856390902335,100,0.0,0,24,0.0,7.062191632286556,8.0,16.0,0.9258,0.02058319039451115
GgktZNb6XAE,Trending,24.816666666666666,4.499809670330265,Friday,3,3.251020278194768,22,0.0,0,9,0.0,6.721425700790643,11.0,1.0,0.9037,0.014475271411338963
GgnnJ4N0r7A,Non-Trending,38.483333333333334,2.6390573296152584,Friday,7,3.6758786419366847,98,-0.2732,0,21,0.0,7.762596048540069,22.0,3.0,0.9792,0.010638297872340425
GgvDo9IFfmQ,Non-Trending,1.0,0.6931471805599453,Sunday,4,0.6931471805599453,95,0.3612,0,1,0.0,1.3862943611198906,0.0,0.0,0.0,0.0
GhMGKPne6Mw,Non-Trending,55.8,0.6931471805599453,Friday,23,4.039536325727106,22,0.6166,0,1,0.0,1.3862943611198906,0.0,0.0,0.0,0.0
GhTXyjf5IVw,Non-Trending,1.6,2.1972245773362196,Sunday,13,0.9555114450274363,91,0.4767,0,15,0.0,6.725033642166843,5.0,4.0,0.9287,0.010817307692307692
GhadPCUda48,Trending,12.966666666666667,1.3862943611198906,Saturday,15,2.6366735382599824,34,0.7263,1,20,0.0,7.030857476116121,9.0,4.0,0.8975,0.011504424778761062
Ghz7v5nj8jE,Trending,1.2333333333333334,2.4849066497880004,Thursday,9,0.8034952377288107,88,-0.4084,0,15,0.18181818181818182,7.325148957955575,4.0,3.0,0.4215,0.004614370468029005
Gi-9Zt-9xkA,Trending,3.7,1.9459101490553132,Saturday,0,1.547562508716013,100,0.0,0,23,0.06666666666666667,6.493753839851686,4.0,1.0,0.3612,0.007575757575757576
Gi9gCV67kNU,Trending,0.5333333333333333,5.616771097666572,Sunday,8,0.4274440148269396,66,0.0,0,18,0.1111111111111111,7.456454555176209,11.0,21.0,0.6014,0.018497109826589597
GiB29TPgL6Q,Trending,27.316666666666666,1.3862943611198906,Sunday,11,3.343450559449831,31,-0.5147,0,14,0.0,5.627621113690637,0.0,0.0,-0.7178,0.0
Gid2mlsOoZw,Non-Trending,13.033333333333333,0.6931471805599453,Thursday,19,2.641435452020226,24,0.0,0,29,0.0,6.317164686747284,0.0,9.0,-0.4188,0.0162748643761302
Gijw_SXC6jY,Non-Trending,11.283333333333333,2.0794415416798357,Thursday,22,2.508243329967236,91,0.0,0,21,0.0,6.590301048196686,7.0,0.0,0.5719,0.009628610729023384
GimaQNKoFWA,Trending,0.55,1.3862943611198906,Thursday,6,0.4382549309311553,90,-0.25,0,15,0.0,7.739794458408701,4.0,0.0,0.6808,0.0017414018284719198
GiqQ59tY7qk,Trending,3.3,1.0986122886681098,Friday,9,1.4586150226995167,98,0.0,0,22,0.07692307692307693,7.512071245835466,3.0,6.0,0.8225,0.004920721705850191
GiqQgYvwVVY,Non-Trending,1.0166666666666666,1.0986122886681098,Saturday,11,0.7014459833746404,87,0.0,0,11,0.0,1.3862943611198906,0.0,0.0,0.0,0.0
Gj-9VFPbkDg,Trending,8.8,1.9459101490553132,Friday,1,2.2823823856765264,96,-0.4767,0,23,0.0,7.180069874302796,13.0,5.0,0.9954,0.013719512195121951
GjBODYmpIMs,Trending,14.933333333333334,0.6931471805599453,Wednesday,11,2.7684133508293005,30,0.0,0,12,0.0,4.875197323201151,2.0,0.0,0.0,0.015384615384615385
GjKp4jfMOEw,Trending,8.283333333333333,6.030685260261263,Sunday,9,2.2282206777051834,59,0.6369,0,18,0.1,7.4318919168078,11.0,19.0,0.9599,0.017772511848341232
GjXiD-S_jEc,Non-Trending,6.133333333333334,1.9459101490553132,Thursday,23,1.9647786333596962,100,0.0,0,22,0.0,7.6577552711348655,7.0,16.0,0.1779,0.010869565217391304
Gk3tNWzIV4Y,Trending,1.0,4.0943445622221,Saturday,3,0.6931471805599453,74,0.0,0,12,0.0,5.971261839790462,2.0,6.0,0.0,0.020460358056265986
GkOQqAULngc,Trending,1.8833333333333333,2.70805020110221,Wednesday,15,1.0589470322756782,22,-0.5267,0,3,0.0,6.082218910376446,4.0,6.0,0.0,0.02288329519450801
GkQPeYzS48k,Non-Trending,6.383333333333334,1.6094379124341003,Friday,9,1.999225207823035,94,0.91,0,18,0.0,7.140453043101158,10.0,0.0,0.9735,0.007930214115781126
GkUwXIXRNVk,Non-Trending,91.23333333333333,1.0986122886681098,Sunday,8,4.524321598124771,99,-0.5574,0,28,0.0,8.15708378502887,31.0,8.0,0.9851,0.011184399197017494
Gk_S5cDSj40,Trending,6.0,2.70805020110221,Monday,10,1.9459101490553132,92,0.0,0,29,0.0,7.718685495198466,10.0,11.0,-0.4218,0.009337483325922631
Gkp9cVRuUZU,Trending,21.4,2.4849066497880004,Sunday,5,3.109060958860994,96,0.4767,1,0,0.0,6.813444599510896,0.0,38.0,0.9501,0.041804180418041806
GkpoNEvnjCw,Non-Trending,12.683333333333334,1.0986122886681098,Wednesday,13,2.6161785472303274,63,0.0,0,15,0.0,5.993961427306569,2.0,0.0,0.0,0.005
GktP4Tad1z4,Non-Trending,21.5,1.0986122886681098,Saturday,23,3.1135153092103742,91,0.0,0,9,0.0,8.510772623613315,3.0,0.0,0.0,0.0006039863096436481
Gl-jX87nGRE,Non-Trending,0.5333333333333333,2.4849066497880004,Tuesday,6,0.4274440148269396,88,0.5719,1,11,0.0,1.3862943611198906,0.0,0.0,0.0,0.0
Gl7yL4u46w8,Non-Trending,4.283333333333333,0.6931471805599453,Saturday,12,1.66455721165518,87,0.0,0,15,0.0,7.590852123688581,1.0,3.0,-0.242,0.00202122283981809
Gl8zr4A7DH4,Trending,31.25,1.0986122886681098,Tuesday,4,3.4735180432417816,84,0.128,0,18,0.0,6.553933404025811,5.0,2.0,0.8858,0.009985734664764621
GlLKEE95Jn0,Trending,9.05,1.791759469228055,Thursday,12,2.307572634505085,17,0.0,0,6,0.0,5.293304824724492,1.0,0.0,0.8478,0.005050505050505051
GlXarzTNNPo,Non-Trending,46.93333333333333,0.0,Saturday,7,3.8698111566188365,82,0.4019,1,9,0.0,5.087596335232384,2.0,0.0,0.0,0.012422360248447204
Glt2En4LRQU,Trending,15.15,2.3978952727983707,Tuesday,4,2.7819200496686656,96,0.6705,1,0,0.0,6.899723107284872,1.0,38.0,0.9663,0.039354187689202826
GmTfqFoyYZs,Non-Trending,0.6833333333333333,2.1972245773362196,Friday,11,0.5207759546191588,40,0.0,0,15,0.0,6.4692503167957724,7.0,3.0,0.9242,0.015527950310559006
GmWArX5O_O0,Non-Trending,4.616666666666666,1.0986122886681098,Tuesday,0,1.725738368130261,94,0.0,0,25,0.0,7.380879035564116,16.0,33.0,0.0,0.03054862842892768
GmoVXwGpDbE,Trending,16.25,0.0,Saturday,14,2.847812143477369,61,-0.2808,1,18,0.375,6.042632833682381,7.0,4.0,0.0,0.02619047619047619
GmoyrpNF9_M,Non-Trending,0.9,2.3978952727983707,Wednesday,12,0.6418538861723948,89,0.3612,0,13,0.0,6.049733455231958,2.0,1.0,0.8036,0.0070921985815602835
GmsodZa31zM,Non-Trending,1.0166666666666666,2.995732273553991,Thursday,13,0.7014459833746404,39,0.0,0,1,0.0,1.3862943611198906,0.0,0.0,0.0,0.0
Gn-PVU65qNU,Trending,21.25,1.6094379124341003,Saturday,8,3.1023420086122493,68,0.3612,0,8,0.0,6.637258031284457,5.0,1.0,0.8997,0.007874015748031496
GnErh8MkcXk,Non-Trending,18.5,1.3862943611198906,Friday,1,2.970414465569701,100,0.0,0,16,0.0,8.501063809486354,18.0,4.0,0.8271,0.00447245375076235
GnO4cOx_wFQ,Trending,2.466666666666667,3.1354942159291497,Monday,11,1.2431935174792172,85,0.0,0,24,0.2,8.240648863374913,20.0,10.0,0.9861,0.007913479293062516
GnaLkTrgZuI,Trending,9.716666666666667,1.0986122886681098,Tuesday,4,2.3718001620155187,100,0.0,0,21,0.0,7.409136443920128,5.0,0.0,0.9291,0.0030303030303030303
Gnb4_UPN45U,Trending,1.1833333333333333,2.6390573296152584,Tuesday,10,0.7808527609790509,99,0.0,0,24,0.0,6.877296071497429,3.0,3.0,0.8324,0.006191950464396285
GneOulSQU3c,Trending,,0.6931471805599453,Sunday,19,,96,0.802,0,21,0.0,6.385194398997726,4.0,5.0,0.9041,0.015202702702702704
Gnos_cR2Mc8,Non-Trending,0.5666666666666667,2.1972245773362196,Wednesday,3,0.4489502200479032,16,0.6369,1,1,0.0,1.3862943611198906,0.0,0.0,0.0,0.0
Go0SnKElxz0,Trending,41.3,1.9459101490553132,Sunday,5,3.744787086052232,77,0.0,0,23,0.09090909090909091,6.366470447731438,5.0,3.0,0.0,0.013769363166953529
GoZrv8cU3JU,Trending,39.56666666666667,4.343805421853684,Monday,16,3.702946711325372,100,0.7783,0,19,0.0,7.277938572945661,4.0,6.0,0.9863,0.006910850034554251
GomaRgd_OTU,Non-Trending,25.016666666666666,2.0794415416798357,Sunday,9,3.2587373582933314,79,0.0,1,8,0.0,3.295836866004329,0.0,0.0,0.7717,0.0
Gp1RNYBckBs,Trending,4.85,2.302585092994046,Wednesday,5,1.766441661243765,75,0.0,0,27,0.0,7.4999765409521215,7.0,3.0,0.7845,0.005534034311012728
GpRagLPJLVY,Trending,15.85,1.3862943611198906,Saturday,10,2.8243506567983707,84,0.6705,0,20,0.0,6.516193076042964,6.0,3.0,0.3612,0.013333333333333334
GpZFDVpmS9c,Non-Trending,0.55,1.0986122886681098,Friday,9,0.4382549309311553,61,0.0,0,12,0.0,6.066108090103747,4.0,1.0,0.4574,0.011627906976744186
